time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity
35.40190506,15:25:22:32,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.259,-0.191,0.036,-0.013,0.999,0.026,0.208,0.886,0.328,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.41604614,15:25:22:46,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.013,0.999,0.026,0.208,0.886,0.328,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.42980957,15:25:22:60,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.123,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.013,0.999,0.026,0.208,0.886,0.328,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.44394684,15:25:22:74,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.081,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.014,0.999,0.026,0.208,0.886,0.328,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.4576149,15:25:22:87,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.009,-0.061,0.626,0.07,0.175,-0.081,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.014,0.999,0.026,0.208,0.886,0.328,0.077,0.123,-0.018,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.47245026,15:25:22:102,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.48571396,15:25:22:115,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.011,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.078,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.49929047,15:25:22:129,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.133,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.885,0.328,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.51346588,15:25:22:144,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.011,-0.061,0.626,0.07,0.175,-0.081,0.972,0.133,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.328,0.078,0.124,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.52739334,15:25:22:157,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.138,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.081,0.972,0.133,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.078,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.54166412,15:25:22:172,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.081,0.972,0.133,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.55499268,15:25:22:185,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.133,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.56987381,15:25:22:200,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.191,0.036,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.58273697,15:25:22:213,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.191,0.035,-0.014,0.999,0.024,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.59644318,15:25:22:226,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.133,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.024,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.61085129,15:25:22:241,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.024,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.62449646,15:25:22:255,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.279,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.63937378,15:25:22:270,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.65259171,15:25:22:282,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.123,0.139,0.983,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.133,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.66667557,15:25:22:297,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.082,0.972,0.133,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.68072891,15:25:22:311,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.19,0.035,-0.014,0.999,0.025,0.208,0.886,0.327,0.077,0.124,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.69417191,15:25:22:324,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.058,1.258,-0.19,0.035,-0.015,0.999,0.025,0.208,0.886,0.327,0.077,0.124,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.70830154,15:25:22:339,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.035,-0.015,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.72193909,15:25:22:352,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.626,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.015,0.999,0.025,0.208,0.886,0.327,0.077,0.124,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.73629761,15:25:22:367,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.015,0.999,0.025,0.208,0.886,0.327,0.076,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.75009918,15:25:22:380,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.76374435,15:25:22:394,0,0,0,0,5,FALSE,0,5,0.188,0.875,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.77815247,15:25:22:408,0,0,0,0,5,FALSE,0,5,0.188,0.875,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.076,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.79176331,15:25:22:422,0,0,0,0,5,FALSE,0,5,0.188,0.874,0.278,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.124,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.80649567,15:25:22:437,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.278,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.81939316,15:25:22:450,0,0,0,0,5,FALSE,0,5,0.188,0.875,0.278,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.124,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.83354187,15:25:22:463,0,0,0,0,5,FALSE,0,5,0.188,0.875,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.327,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.84737778,15:25:22:477,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.082,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.025,0.208,0.886,0.326,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.86132431,15:25:22:491,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.278,0.124,0.139,0.982,-0.01,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.024,0.208,0.887,0.326,0.077,0.123,-0.017,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.87596893,15:25:22:506,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.278,0.124,0.139,0.983,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.024,0.208,0.886,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.88909531,15:25:22:519,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.124,0.139,0.983,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.024,0.208,0.886,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.90407944,15:25:22:534,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.024,0.207,0.886,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.91690445,15:25:22:547,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.015,0.999,0.024,0.207,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.93068314,15:25:22:561,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.015,0.999,0.024,0.207,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.94529343,15:25:22:575,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.015,0.999,0.024,0.207,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.95848465,15:25:22:588,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.124,0.139,0.982,-0.011,-0.061,0.625,0.07,0.175,-0.083,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.024,0.207,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.9734726,15:25:22:604,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.06,0.625,0.07,0.175,-0.084,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.023,0.207,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.98655701,15:25:22:616,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.124,0.139,0.982,-0.011,-0.06,0.625,0.071,0.175,-0.084,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.023,0.208,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.00032043,15:25:22:630,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.06,0.625,0.071,0.175,-0.084,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.023,0.208,0.887,0.326,0.077,0.123,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.01454544,15:25:22:644,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.012,-0.06,0.625,0.07,0.175,-0.084,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.023,0.207,0.887,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.02835083,15:25:22:658,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.012,-0.06,0.625,0.07,0.175,-0.084,0.972,0.134,-0.057,1.258,-0.19,0.036,-0.017,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.04258728,15:25:22:673,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.122,0.139,0.983,-0.011,-0.06,0.625,0.07,0.175,-0.083,0.972,0.135,-0.057,1.258,-0.19,0.036,-0.016,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.05627823,15:25:22:686,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.14,0.983,-0.011,-0.06,0.625,0.07,0.175,-0.083,0.972,0.135,-0.057,1.258,-0.19,0.036,-0.017,0.999,0.023,0.207,0.887,0.326,0.076,0.122,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.07036972,15:25:22:700,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.14,0.983,-0.011,-0.06,0.625,0.07,0.175,-0.083,0.972,0.135,-0.057,1.258,-0.19,0.036,-0.017,0.999,0.023,0.208,0.887,0.326,0.076,0.122,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.08462524,15:25:22:714,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.19,0.036,-0.017,0.999,0.024,0.207,0.886,0.326,0.077,0.122,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.09820557,15:25:22:728,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.138,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.19,0.036,-0.017,0.999,0.024,0.207,0.886,0.326,0.078,0.122,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.11207199,15:25:22:742,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.19,0.036,-0.017,0.999,0.024,0.207,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.12613678,15:25:22:756,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.011,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.189,0.036,-0.017,0.999,0.024,0.208,0.886,0.326,0.077,0.122,-0.016,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.14026642,15:25:22:770,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.15380859,15:25:22:784,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.16914749,15:25:22:799,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.135,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.18196487,15:25:22:812,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.07,0.175,-0.084,0.972,0.134,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.19548798,15:25:22:825,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.14,0.982,-0.012,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.076,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.21047592,15:25:22:841,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.982,-0.012,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.057,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.22312164,15:25:22:853,0,0,0,0,5,FALSE,0,5,0.187,0.875,0.277,0.123,0.139,0.982,-0.012,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.23796844,15:25:22:868,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.982,-0.012,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.017,0.999,0.023,0.208,0.886,0.326,0.077,0.123,-0.015,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.25103378,15:25:22:881,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.124,0.139,0.982,-0.013,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.017,0.999,0.023,0.207,0.886,0.326,0.077,0.124,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.26488113,15:25:22:895,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.013,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.017,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.27920914,15:25:22:909,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.982,-0.013,-0.06,0.624,0.071,0.175,-0.084,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.29317093,15:25:22:923,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.071,0.175,-0.085,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.30702972,15:25:22:937,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.122,0.139,0.983,-0.012,-0.06,0.624,0.071,0.175,-0.085,0.972,0.134,-0.058,1.257,-0.189,0.036,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.32051468,15:25:22:951,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.122,0.139,0.983,-0.012,-0.06,0.624,0.071,0.175,-0.085,0.972,0.134,-0.058,1.257,-0.189,0.036,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.33482742,15:25:22:965,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.122,0.139,0.983,-0.012,-0.06,0.624,0.071,0.175,-0.085,0.972,0.133,-0.058,1.257,-0.189,0.036,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.34878922,15:25:22:979,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.012,-0.06,0.624,0.071,0.175,-0.085,0.972,0.133,-0.058,1.257,-0.189,0.036,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.122,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.36228943,15:25:22:992,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.013,-0.06,0.624,0.071,0.175,-0.085,0.972,0.134,-0.058,1.257,-0.189,0.036,-0.018,0.999,0.022,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.37640762,15:25:23:6,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.013,-0.06,0.624,0.071,0.175,-0.085,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.018,0.999,0.022,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.39064407,15:25:23:20,0,0,0,0,5,FALSE,0,5,0.187,0.874,0.277,0.123,0.139,0.983,-0.013,-0.06,0.624,0.071,0.175,-0.086,0.972,0.134,-0.058,1.257,-0.189,0.037,-0.018,0.999,0.023,0.207,0.886,0.326,0.077,0.123,-0.014,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
